event_id,timestamp,src_ip,dest_ip,protocol,src_port,dest_port,zone_pair,action,bytes_transferred
FW-9001,2026-02-24T08:00:05Z,10.10.1.50,10.10.10.5,TCP,44332,3389,CORP_TO_CONTROL,ALLOW,4500
FW-9002,2026-02-24T08:02:10Z,10.10.1.55,10.10.10.8,TCP,51234,3389,CORP_TO_CONTROL,ALLOW,3200
FW-9003,2026-02-24T08:05:15Z,192.168.1.100,10.10.20.11,TCP,6001,502,EXTERNAL_TO_PROCESS,BLOCK,0
FW-9004,2026-02-24T08:10:00Z,10.10.10.5,10.10.20.11,TCP,55432,502,CONTROL_TO_PROCESS,ALLOW,890
FW-9005,2026-02-24T08:12:30Z,10.10.1.50,10.10.10.5,TCP,44335,3389,CORP_TO_CONTROL,ALLOW,5100
FW-9006,2026-02-24T08:15:45Z,185.244.25.10,10.10.10.12,TCP,443,443,EXTERNAL_TO_CONTROL,BLOCK,0
FW-9007,2026-02-24T08:20:00Z,10.10.10.8,10.10.21.15,TCP,55671,502,CONTROL_TO_PROCESS,ALLOW,1200
FW-9008,2026-02-24T08:25:12Z,10.10.1.50,10.10.10.5,TCP,44338,3389,CORP_TO_CONTROL,ALLOW,4200
FW-9009,2026-02-24T08:30:00Z,10.10.10.5,10.10.21.10,TCP,55440,502,CONTROL_TO_PROCESS,ALLOW,950
FW-9010,2026-02-24T08:35:22Z,10.10.1.55,10.10.10.8,TCP,51240,3389,CORP_TO_CONTROL,ALLOW,3800
FW-9011,2026-02-24T08:40:05Z,10.10.10.5,10.10.20.12,TCP,55442,502,CONTROL_TO_PROCESS,ALLOW,1100
FW-9012,2026-02-24T08:45:10Z,10.10.1.50,10.10.10.5,TCP,44342,3389,CORP_TO_CONTROL,ALLOW,4700
FW-9013,2026-02-24T08:50:00Z,10.10.10.5,10.10.20.13,TCP,55445,502,CONTROL_TO_PROCESS,ALLOW,880
FW-9014,2026-02-24T08:55:15Z,10.10.1.55,10.10.10.8,TCP,51245,3389,CORP_TO_CONTROL,ALLOW,3100
FW-9015,2026-02-24T09:00:20Z,10.10.10.8,10.10.25.101,TCP,55675,502,CONTROL_TO_PROCESS,ALLOW,1300
FW-9016,2026-02-24T09:05:00Z,10.10.1.50,10.10.10.5,TCP,44345,3389,CORP_TO_CONTROL,ALLOW,4900
FW-9017,2026-02-24T09:10:12Z,10.10.10.5,10.10.25.106,TCP,55450,502,CONTROL_TO_PROCESS,ALLOW,920
FW-9018,2026-02-24T09:15:33Z,10.10.1.55,10.10.10.8,TCP,51250,3389,CORP_TO_CONTROL,ALLOW,3400
FW-9019,2026-02-24T09:20:00Z,10.10.10.8,10.10.40.50,TCP,55680,502,CONTROL_TO_PROCESS,ALLOW,1400
FW-9020,2026-02-24T09:25:05Z,10.10.1.50,10.10.10.5,TCP,44350,3389,CORP_TO_CONTROL,ALLOW,4600
FW-9021,2026-02-24T09:30:10Z,10.10.10.5,10.10.30.21,TCP,55455,502,CONTROL_TO_PROCESS,ALLOW,900
FW-9022,2026-02-24T09:35:15Z,10.10.1.55,10.10.10.8,TCP,51255,3389,CORP_TO_CONTROL,ALLOW,3300
FW-9023,2026-02-24T09:40:20Z,10.10.10.8,10.10.21.20,TCP,55685,502,CONTROL_TO_PROCESS,ALLOW,1250
FW-9024,2026-02-24T09:45:00Z,10.10.1.50,10.10.10.5,TCP,44355,3389,CORP_TO_CONTROL,ALLOW,4800
FW-9025,2026-02-24T09:50:12Z,10.10.10.5,10.10.21.21,TCP,55460,502,CONTROL_TO_PROCESS,ALLOW,970
FW-9026,2026-02-24T09:55:33Z,10.10.1.55,10.10.10.8,TCP,51260,3389,CORP_TO_CONTROL,ALLOW,3500
FW-9027,2026-02-24T10:00:00Z,10.10.10.8,10.10.20.26,TCP,55690,502,CONTROL_TO_PROCESS,ALLOW,1350
FW-9028,2026-02-24T10:05:05Z,10.10.1.50,10.10.10.5,TCP,44360,3389,CORP_TO_CONTROL,ALLOW,4700
FW-9029,2026-02-24T10:10:10Z,10.10.10.5,10.10.20.70,TCP,55465,502,CONTROL_TO_PROCESS,ALLOW,910
FW-9030,2026-02-24T10:15:15Z,10.10.1.55,10.10.10.8,TCP,51265,3389,CORP_TO_CONTROL,ALLOW,3250
FW-9031,2026-02-24T10:20:20Z,10.10.10.8,10.10.40.60,TCP,55695,502,CONTROL_TO_PROCESS,ALLOW,1450
FW-9032,2026-02-24T10:25:00Z,10.10.1.50,10.10.10.5,TCP,44365,3389,CORP_TO_CONTROL,ALLOW,4950
FW-9033,2026-02-24T10:30:12Z,10.10.10.5,10.10.20.11,TCP,55470,502,CONTROL_TO_PROCESS,ALLOW,930
FW-9034,2026-02-24T10:35:33Z,10.10.1.55,10.10.10.8,TCP,51270,3389,CORP_TO_CONTROL,ALLOW,3450
FW-9035,2026-02-24T10:40:00Z,10.10.10.8,10.10.20.12,TCP,55700,502,CONTROL_TO_PROCESS,ALLOW,1200
FW-9036,2026-02-24T10:45:05Z,10.10.1.50,10.10.10.5,TCP,44370,3389,CORP_TO_CONTROL,ALLOW,4650
FW-9037,2026-02-24T10:50:10Z,10.10.10.5,10.10.25.111,TCP,55475,502,CONTROL_TO_PROCESS,ALLOW,960
FW-9038,2026-02-24T10:55:15Z,10.10.1.55,10.10.10.8,TCP,51275,3389,CORP_TO_CONTROL,ALLOW,3350
FW-9039,2026-02-24T11:00:20Z,10.10.10.8,10.10.40.59,TCP,55705,502,CONTROL_TO_PROCESS,ALLOW,1280
FW-9040,2026-02-24T11:05:00Z,10.10.1.50,10.10.10.5,TCP,44375,3389,CORP_TO_CONTROL,ALLOW,4850
FW-9041,2026-02-24T11:10:12Z,10.10.10.5,10.10.40.58,TCP,55480,502,CONTROL_TO_PROCESS,ALLOW,940
FW-9042,2026-02-24T11:15:33Z,10.10.1.55,10.10.10.8,TCP,51280,3389,CORP_TO_CONTROL,ALLOW,3550
FW-9043,2026-02-24T11:20:00Z,10.10.10.8,10.10.21.24,TCP,55710,502,CONTROL_TO_PROCESS,ALLOW,1320
FW-9044,2026-02-24T11:25:05Z,10.10.1.50,10.10.10.5,TCP,44380,3389,CORP_TO_CONTROL,ALLOW,4750
FW-9045,2026-02-24T11:30:10Z,10.10.10.5,10.10.21.23,TCP,55485,502,CONTROL_TO_PROCESS,ALLOW,920
FW-9046,2026-02-24T11:35:15Z,10.10.1.55,10.10.10.8,TCP,51285,3389,CORP_TO_CONTROL,ALLOW,3280
FW-9047,2026-02-24T11:40:20Z,10.10.10.8,10.10.20.30,TCP,55715,502,CONTROL_TO_PROCESS,ALLOW,1380
FW-9048,2026-02-24T11:45:00Z,10.10.1.50,10.10.10.5,TCP,44385,3389,CORP_TO_CONTROL,ALLOW,4920
FW-9049,2026-02-24T11:50:12Z,10.10.10.5,10.10.20.74,TCP,55490,502,CONTROL_TO_PROCESS,ALLOW,950
FW-9050,2026-02-24T11:55:33Z,10.10.1.55,10.10.10.8,TCP,51290,3389,CORP_TO_CONTROL,ALLOW,3420
FW-9051,2026-02-24T12:00:00Z,10.10.10.8,10.10.40.61,TCP,55720,502,CONTROL_TO_PROCESS,ALLOW,1420
FW-9052,2026-02-24T12:05:05Z,10.10.1.50,10.10.10.5,TCP,44390,3389,CORP_TO_CONTROL,ALLOW,4680
FW-9053,2026-02-24T12:10:10Z,10.10.10.5,10.10.20.11,TCP,55495,502,CONTROL_TO_PROCESS,ALLOW,930
FW-9054,2026-02-24T12:15:15Z,10.10.1.55,10.10.10.8,TCP,51295,3389,CORP_TO_CONTROL,ALLOW,3380
FW-9055,2026-02-24T12:20:20Z,10.10.10.8,10.10.20.13,TCP,55725,502,CONTROL_TO_PROCESS,ALLOW,1260
FW-9056,2026-02-24T12:25:00Z,10.10.1.50,10.10.10.5,TCP,44395,3389,CORP_TO_CONTROL,ALLOW,4880
FW-9057,2026-02-24T12:30:12Z,10.10.10.5,10.10.25.101,TCP,55500,502,CONTROL_TO_PROCESS,ALLOW,970
FW-9058,2026-02-24T12:35:33Z,10.10.1.55,10.10.10.8,TCP,51300,3389,CORP_TO_CONTROL,ALLOW,3520
FW-9059,2026-02-24T12:40:00Z,10.10.10.8,10.10.40.50,TCP,55730,502,CONTROL_TO_PROCESS,ALLOW,1340
FW-9060,2026-02-24T12:45:05Z,10.10.1.50,10.10.10.5,TCP,44400,3389,CORP_TO_CONTROL,ALLOW,4720
FW-9061,2026-02-24T12:50:10Z,10.10.10.5,10.10.30.10,TCP,55505,502,CONTROL_TO_PROCESS,ALLOW,910
FW-9062,2026-02-24T12:55:15Z,10.10.1.55,10.10.10.8,TCP,51305,3389,CORP_TO_CONTROL,ALLOW,3220
FW-9063,2026-02-24T13:00:20Z,10.10.10.8,10.10.21.10,TCP,55735,502,CONTROL_TO_PROCESS,ALLOW,1410
FW-9064,2026-02-24T13:05:00Z,10.10.1.50,10.10.10.5,TCP,44405,3389,CORP_TO_CONTROL,ALLOW,4980
FW-9065,2026-02-24T13:10:12Z,10.10.10.5,10.10.21.11,TCP,55510,502,CONTROL_TO_PROCESS,ALLOW,940
FW-9066,2026-02-24T13:15:33Z,10.10.1.55,10.10.10.8,TCP,51310,3389,CORP_TO_CONTROL,ALLOW,3480
FW-9067,2026-02-24T13:20:00Z,10.10.10.8,10.10.20.16,TCP,55740,502,CONTROL_TO_PROCESS,ALLOW,1230
FW-9068,2026-02-24T13:25:05Z,10.10.1.50,10.10.10.5,TCP,44410,3389,CORP_TO_CONTROL,ALLOW,4640
FW-9069,2026-02-24T13:30:10Z,10.10.10.5,10.10.20.60,TCP,55515,502,CONTROL_TO_PROCESS,ALLOW,960
FW-9070,2026-02-24T13:35:15Z,10.10.1.55,10.10.10.8,TCP,51315,3389,CORP_TO_CONTROL,ALLOW,3340
FW-9071,2026-02-24T13:40:20Z,10.10.10.8,10.10.40.54,TCP,55745,502,CONTROL_TO_PROCESS,ALLOW,1290
FW-9072,2026-02-24T13:45:00Z,10.10.1.50,10.10.10.5,TCP,44415,3389,CORP_TO_CONTROL,ALLOW,4840
FW-9073,2026-02-24T13:50:12Z,10.10.10.5,10.10.20.11,TCP,55520,502,CONTROL_TO_PROCESS,ALLOW,920
FW-9074,2026-02-24T13:55:33Z,10.10.1.55,10.10.10.8,TCP,51320,3389,CORP_TO_CONTROL,ALLOW,3540
FW-9075,2026-02-24T14:00:00Z,10.10.10.8,10.10.20.12,TCP,55750,502,CONTROL_TO_PROCESS,ALLOW,1330
FW-9076,2026-02-24T14:05:05Z,10.10.1.50,10.10.10.5,TCP,44420,3389,CORP_TO_CONTROL,ALLOW,4760
FW-9077,2026-02-24T14:10:10Z,10.10.10.5,10.10.25.106,TCP,55525,502,CONTROL_TO_PROCESS,ALLOW,950
FW-9078,2026-02-24T14:15:15Z,10.10.1.55,10.10.10.8,TCP,51325,3389,CORP_TO_CONTROL,ALLOW,3260
FW-9079,2026-02-24T14:20:20Z,10.10.10.8,10.10.40.58,TCP,55755,502,CONTROL_TO_PROCESS,ALLOW,1390
FW-9080,2026-02-24T14:25:00Z,10.10.1.50,10.10.10.5,TCP,44425,3389,CORP_TO_CONTROL,ALLOW,4960
FW-9081,2026-02-24T14:30:12Z,10.10.10.5,10.10.21.15,TCP,55530,502,CONTROL_TO_PROCESS,ALLOW,940
FW-9082,2026-02-24T14:35:33Z,10.10.1.55,10.10.10.8,TCP,51330,3389,CORP_TO_CONTROL,ALLOW,3440
FW-9083,2026-02-24T14:40:00Z,10.10.10.8,10.10.21.16,TCP,55760,502,CONTROL_TO_PROCESS,ALLOW,1210
