Component_ID,mfg_model_num,approved_fw_hash,security_level_target,auth_req_type,host_addr,physical_lock_state
WT-G-001,GE-3.2-103,SHA256:7f8e9,SL-3,MFA_TOKEN,10.10.20.11,LOCKED
WT-G-002,GE-3.2-103,SHA256:7f8e9,SL-3,MFA_TOKEN,10.10.20.12,LOCKED
WT-G-003,GE-3.2-103,SHA256:7f8e9,SL-3,MFA_TOKEN,10.10.20.13,LOCKED
WT-G-004,GE-3.2-103,SHA256:7f8e9,SL-3,MFA_TOKEN,10.10.20.14,LOCKED
WT-G-005,GE-3.2-103,SHA256:7f8e9,SL-3,MFA_TOKEN,10.10.20.15,LOCKED
PITCH-MOT-01,MOOG-P12,SHA256:1a2b3,SL-2,PASSWORD,10.10.20.55,LOCKED
PITCH-MOT-02,MOOG-P12,SHA256:1a2b3,SL-2,PASSWORD,10.10.20.56,LOCKED
PITCH-MOT-03,MOOG-P12,SHA256:1a2b3,SL-2,PASSWORD,10.10.20.57,OPEN
PITCH-MOT-04,MOOG-P12,SHA256:1a2b3,SL-2,PASSWORD,10.10.20.58,LOCKED
PITCH-MOT-05,MOOG-P12,SHA256:1a2b3,SL-2,PASSWORD,10.10.20.59,LOCKED
YAW-DRIVE-A1,ABB-Y300,SHA256:4d5e6,SL-2,CERTIFICATE,10.10.21.10,LOCKED
YAW-DRIVE-A2,ABB-Y300,SHA256:4d5e6,SL-2,CERTIFICATE,10.10.21.11,LOCKED
YAW-DRIVE-A3,ABB-Y300,SHA256:4d5e6,SL-2,CERTIFICATE,10.10.21.12,LOCKED
YAW-DRIVE-B1,ABB-Y300,SHA256:4d5e6,SL-2,CERTIFICATE,10.10.21.13,LOCKED
YAW-DRIVE-B2,ABB-Y300,SHA256:4d5e6,SL-2,CERTIFICATE,10.10.21.14,LOCKED
NAC-TEMP-S01,SNSR-H6,N/A,SL-1,NONE,10.10.25.101,N/A
NAC-TEMP-S02,SNSR-H6,N/A,SL-1,NONE,10.10.25.102,N/A
NAC-TEMP-S03,SNSR-H6,N/A,SL-1,NONE,10.10.25.103,N/A
NAC-TEMP-S04,SNSR-H6,N/A,SL-1,NONE,10.10.25.104,N/A
NAC-TEMP-S05,SNSR-H6,N/A,SL-1,NONE,10.10.25.105,N/A
BRAKE-SYS-01,KNORR-B1,SHA256:9a8b7,SL-3,MFA_TOKEN,10.10.30.10,LOCKED
BRAKE-SYS-02,KNORR-B1,SHA256:9a8b7,SL-3,MFA_TOKEN,10.10.30.11,LOCKED
BRAKE-SYS-03,KNORR-B1,SHA256:9a8b7,SL-3,MFA_TOKEN,10.10.30.12,LOCKED
BRAKE-SYS-04,KNORR-B1,SHA256:9a8b7,SL-3,MFA_TOKEN,10.10.30.13,LOCKED
CONV-DC-AC-01,VLT-P600,SHA256:3c2d1,SL-2,PASSWORD,10.10.40.50,LOCKED
CONV-DC-AC-02,VLT-P600,SHA256:3c2d1,SL-2,PASSWORD,10.10.40.51,LOCKED
CONV-DC-AC-03,VLT-P600,SHA256:3c2d1,SL-2,PASSWORD,10.10.40.52,LOCKED
CONV-DC-AC-04,VLT-P600,SHA256:3c2d1,SL-2,PASSWORD,10.10.40.53,LOCKED
MET-SENSE-N1,Vaisala-W3,N/A,SL-1,NONE,10.10.50.20,N/A
MET-SENSE-N2,Vaisala-W3,N/A,SL-1,NONE,10.10.50.21,N/A
WT-G-006,GE-3.2-103,SHA256:7f8e9,SL-3,MFA_TOKEN,10.10.20.16,LOCKED
WT-G-007,GE-3.2-103,SHA256:7f8e9,SL-3,MFA_TOKEN,10.10.20.17,LOCKED
WT-G-008,GE-3.2-103,SHA256:7f8e9,SL-3,MFA_TOKEN,10.10.20.18,LOCKED
WT-G-009,GE-3.2-103,SHA256:7f8e9,SL-3,MFA_TOKEN,10.10.20.19,LOCKED
WT-G-010,GE-3.2-103,SHA256:7f8e9,SL-3,MFA_TOKEN,10.10.20.20,LOCKED
PITCH-MOT-06,MOOG-P12,SHA256:1a2b3,SL-2,PASSWORD,10.10.20.60,LOCKED
PITCH-MOT-07,MOOG-P12,SHA256:1a2b3,SL-2,PASSWORD,10.10.20.61,LOCKED
PITCH-MOT-08,MOOG-P12,SHA256:1a2b3,SL-2,PASSWORD,10.10.20.62,LOCKED
PITCH-MOT-09,MOOG-P12,SHA256:1a2b3,SL-2,PASSWORD,10.10.20.63,LOCKED
PITCH-MOT-10,MOOG-P12,SHA256:1a2b3,SL-2,PASSWORD,10.10.20.64,LOCKED
YAW-DRIVE-C1,ABB-Y300,SHA256:4d5e6,SL-2,CERTIFICATE,10.10.21.15,LOCKED
YAW-DRIVE-C2,ABB-Y300,SHA256:4d5e6,SL-2,CERTIFICATE,10.10.21.16,LOCKED
YAW-DRIVE-C3,ABB-Y300,SHA256:4d5e6,SL-2,CERTIFICATE,10.10.21.17,LOCKED
YAW-DRIVE-D1,ABB-Y300,SHA256:4d5e6,SL-2,CERTIFICATE,10.10.21.18,LOCKED
YAW-DRIVE-D2,ABB-Y300,SHA256:4d5e6,SL-2,CERTIFICATE,10.10.21.19,LOCKED
NAC-TEMP-S06,SNSR-H6,N/A,SL-1,NONE,10.10.25.106,N/A
NAC-TEMP-S07,SNSR-H6,N/A,SL-1,NONE,10.10.25.107,N/A
NAC-TEMP-S08,SNSR-H6,N/A,SL-1,NONE,10.10.25.108,N/A
NAC-TEMP-S09,SNSR-H6,N/A,SL-1,NONE,10.10.25.109,N/A
NAC-TEMP-S10,SNSR-H6,N/A,SL-1,NONE,10.10.25.110,N/A
BRAKE-SYS-05,KNORR-B1,SHA256:9a8b7,SL-3,MFA_TOKEN,10.10.30.14,LOCKED
BRAKE-SYS-06,KNORR-B1,SHA256:9a8b7,SL-3,MFA_TOKEN,10.10.30.15,LOCKED
BRAKE-SYS-07,KNORR-B1,SHA256:9a8b7,SL-3,MFA_TOKEN,10.10.30.16,LOCKED
BRAKE-SYS-08,KNORR-B1,SHA256:9a8b7,SL-3,MFA_TOKEN,10.10.30.17,LOCKED
CONV-DC-AC-05,VLT-P600,SHA256:3c2d1,SL-2,PASSWORD,10.10.40.54,LOCKED
CONV-DC-AC-06,VLT-P600,SHA256:3c2d1,SL-2,PASSWORD,10.10.40.55,LOCKED
CONV-DC-AC-07,VLT-P600,SHA256:3c2d1,SL-2,PASSWORD,10.10.40.56,LOCKED
CONV-DC-AC-08,VLT-P600,SHA256:3c2d1,SL-2,PASSWORD,10.10.40.57,LOCKED
MET-SENSE-N3,Vaisala-W3,N/A,SL-1,NONE,10.10.50.22,N/A
MET-SENSE-N4,Vaisala-W3,N/A,SL-1,NONE,10.10.50.23,N/A
WT-G-011,GE-3.2-103,SHA256:7f8e9,SL-3,MFA_TOKEN,10.10.20.21,LOCKED
WT-G-012,GE-3.2-103,SHA256:7f8e9,SL-3,MFA_TOKEN,10.10.20.22,LOCKED
WT-G-013,GE-3.2-103,SHA256:7f8e9,SL-3,MFA_TOKEN,10.10.20.23,LOCKED
WT-G-014,GE-3.2-103,SHA256:7f8e9,SL-3,MFA_TOKEN,10.10.20.24,LOCKED
WT-G-015,GE-3.2-103,SHA256:7f8e9,SL-3,MFA_TOKEN,10.10.20.25,LOCKED
PITCH-MOT-11,MOOG-P12,SHA256:1a2b3,SL-2,PASSWORD,10.10.20.65,LOCKED
PITCH-MOT-12,MOOG-P12,SHA256:1a2b3,SL-2,PASSWORD,10.10.20.66,LOCKED
PITCH-MOT-13,MOOG-P12,SHA256:1a2b3,SL-2,PASSWORD,10.10.20.67,LOCKED
PITCH-MOT-14,MOOG-P12,SHA256:1a2b3,SL-2,PASSWORD,10.10.20.68,LOCKED
PITCH-MOT-15,MOOG-P12,SHA256:1a2b3,SL-2,PASSWORD,10.10.20.69,LOCKED
YAW-DRIVE-E1,ABB-Y300,SHA256:4d5e6,SL-2,CERTIFICATE,10.10.21.20,LOCKED
